1.0	0.7143759132518221
1.0	1.5835563903148548
2.8837522233417365	2.0
3.4641720283054678	4.0
4.311932707802978	4.0
5.969005724614302	6.0
6.0	6.137195378292841
8.0	7.687662791821303
8.0	8.563452592644197
10.0	9.233725160727746
10.0	10.8362392386343
12.0	11.192439475108928
12.26642222547679	13.0
13.414978391151887	13.0
14.6348549124281	15.0
15.0	15.34752706535033
17.0	16.063033817883586
17.377417195986112	18.0
18.361171533742446	18.0
20.0	19.977830962404248
20.0	20.213846999349382
22.0	21.547300875076044
22.0	22.696098735347853
24.0	23.186359595223504
24.0	24.77611908481371
25.695293024321437	25.0
26.60221292672935	27.0
27.021112852692188	27.0
29.0	28.800940011549848
29.0	29.444454847940317
31.0	30.308867694954465
31.0	31.805695134011764
33.0	32.162250267547606
33.25188503900802	34.0
34.43267477739623	34.0
35.70354388935567	36.0
36.0	36.22453123586167
38.0	37.43857252564072
38.0	38.59894160885439
39.66586477521235	39.0
41.0	40.786583986488786
41.0	41.329906184556336
42.0	42.10921148534466
44.0	43.22833541130521
44.36186475459315	45.0
45.0	45.25495231474409
46.843145579619936	46.0
47.46253314663255	48.0
48.0	48.29001822440123
49.89970091427452	49.0
50.49832656749455	51.0
51.28608975468999	51.0
53.0	52.625019799119414
53.10861399902555	54.0
54.5006757252094	54.0
55.518621757744064	56.0
56.0	56.19482203441142
57.0	57.09920061800144
58.840047972361226	58.0
59.86965141926255	60.0
60.0	60.41881147814712
62.0	61.16622086223332
62.39396836835465	63.0
63.52250012527962	63.0
65.0	64.84579459971563
66.0	65.90457562696284
67.0	66.96111205143973
67.0	67.50800745406308
68.0	68.10880908585789
70.0	69.70980462156692
71.0	70.8894001756368
71.0250767042512	72.0
72.55076371630626	72.0
73.58081415896972	74.0
74.0	74.33130948314579
75.93209390413512	75.0
76.46314185176588	77.0
77.36683044559113	77.0
79.0	78.70679307107369
79.0	79.53684710143872
80.69623099262581	80.0
81.63796686402652	82.0
82.0	82.26172627787557
83.0	83.03512344075905
85.0	84.57125669125419
85.26099121823762	86.0
86.4689936443018	86.0
88.0	87.16078196765766
88.378599052965	89.0
89.0	89.25953097246585
90.91120079560086	90.0
91.49225362487003	92.0
92.33437162787042	92.0
94.0	93.65045598588898
94.23653866390534	95.0
95.34008226633031	95.0
97.0	96.7349769083541
98.0	97.96405823695848
98.0	98.42868617570696
99.7382981229418	99.0
100.55582949905221	101.0
101.0	101.62752215279279
102.08281767981643	102.0
104.0	103.56957201411868
104.0	104.97383020790512
105.68274369821663	105.0
106.60960652220352	107.0
107.27241942334652	107.0
109.0	108.803340347456
109.0	109.53010748390095
111.0	110.30689954310627
111.19906174015526	112.0
112.46026383767408	112.0
113.66205162848144	114.0
114.0	114.30579751313905
116.0	115.45881465031772
116.30644598090359	117.0
117.32773013592941	117.0
119.0	118.68760593421752
119.18923858002393	120.0
120.04243935473197	121.0
121.64734903594412	121.0
123.0	122.8661837616515
124.0	123.9134321573056
125.0	124.9611834996456
125.0	125.7048782004354
126.7654499706729	126.0
127.89895216401382	127.0
129.0	128.91679643870395
129.0	129.47813474834422
130.8494842421658	130.0
131.5233010521546	132.0
132.41533417312363	132.0
134.0	133.72247635573476
134.49085871915534	135.0
135.15602145958385	136.0
136.0	136.18259627809516
137.81282087722016	137.0
138.92205167264308	139.0
139.0	139.41817709532805
141.0	140.46893720948006
141.29482517823118	142.0
142.0	142.22596268776906
143.7925041793255	143.0
145.0	144.85357240456304
145.0	145.44542236656818
146.7170248884713	146.0
148.0	147.79607307200865
148.0	148.25412241778866
149.0	149.1251275201026
150.0	150.0627290118894
151.94778236122727	151.0
152.47405793195648	153.0
153.14389869722413	153.0
155.0	154.6227680869364
155.0	155.59246943078884
156.7105345183578	156.0
157.49719174203983	158.0
158.0	158.29790474535773
159.77709561599264	159.0
160.8103713466234	161.0
